Date,High,Low,Open,Close
1998-04-27,1477107.568359375,1447190.2319335938,1477107.568359375,1447620.3930664062
1998-04-28,1445346.7358398438,1418438.4497070312,1436198.4497070312,1424077.24609375
1998-04-30,1447407.6611328125,1432194.12109375,1433141.3427734375,1446816.5283203125
1998-05-01,1449084.6752929688,1430382.9638671875,1448192.9174804688,1443101.7138671875
1998-05-06,1437168.7963867188,1399439.00390625,1437168.7963867188,1410055.185546875
1998-05-07,1410079.2138671875,1389354.6069335938,1404870.5786132812,1400730.3002929688
1998-05-08,1406907.3852539062,1396446.5747070312,1397283.681640625,1401282.5
1998-05-11,1427632.9858398438,1407233.935546875,1407233.935546875,1422825.7861328125
1998-05-12,1428773.5180664062,1415890.0927734375,1428358.1713867188,1417329.443359375
1998-05-13,1419302.3852539062,1402567.2924804688,1413563.681640625,1419302.3852539062
1998-05-14,1428981.6430664062,1414742.1533203125,1417361.7822265625,1415961.3647460938
1998-05-15,1425687.685546875,1407229.3286132812,1412533.2641601562,1409964.5825195312
1998-05-18,1424962.5,1393945.37109375,1413138.2177734375,1423063.4497070312
1998-05-19,1441415.4858398438,1416100.1147460938,1424310.3930664062,1438527.6611328125
1998-05-20,1460390.9033203125,1441045.4858398438,1441045.4858398438,1447897.8930664062
1998-05-21,1477491.3891601562,1451810.625,1451810.625,1465685.625
1998-05-22,1472158.818359375,1455594.814453125,1470066.4575195312,1461652.6611328125
1998-05-25,1462659.9536132812,1455313.6108398438,1460058.8427734375,1459938.6108398438
1998-05-26,1474649.814453125,1460474.189453125,1460793.3325195312,1469345.87890625
1998-05-27,1463769.0502929688,1438365.7861328125,1463769.0502929688,1448946.8286132812
1998-05-28,1469983.1713867188,1446608.4033203125,1446608.4033203125,1461180.8569335938
1998-05-29,1460603.6352539062,1443434.7680664062,1455987.939453125,1449547.1752929688
1998-06-01,1452439.6069335938,1417195.3002929688,1449542.568359375,1417195.3002929688
1998-06-02,1438786.6430664062,1420171.0180664062,1424883.9111328125,1438786.6430664062
1998-06-03,1436119.8608398438,1411188.310546875,1436119.8608398438,1419597.5
1998-06-04,1435857.1752929688,1414594.189453125,1416567.2216796875,1426948.4497070312
1998-06-05,1428279.5825195312,1413031.806640625,1427867.939453125,1417417.24609375
1998-06-08,1420604.7924804688,1410995.0,1413725.556640625,1414760.6713867188
1998-06-09,1436540.7177734375,1416769.74609375,1417130.5322265625,1436540.7177734375
1998-06-10,1435635.1391601562,1415138.9819335938,1435635.1391601562,1418881.5283203125
1998-06-11,1413863.4033203125,1387735.8569335938,1413863.4033203125,1388798.7036132812
1998-06-12,1393113.8647460938,1367568.056640625,1385494.62890625,1389565.5322265625
1998-06-15,1384201.435546875,1368011.1352539062,1384201.435546875,1371328.2177734375
1998-06-16,1379876.1572265625,1351863.4716796875,1363746.9213867188,1361635.1391601562
1998-06-17,1378236.0888671875,1357278.4252929688,1368149.8852539062,1361172.6391601562
1998-06-18,1424333.5180664062,1371328.2177734375,1371328.2177734375,1420942.4536132812
1998-06-19,1420009.1430664062,1405445.9033203125,1416386.8286132812,1412288.193359375
1998-06-22,1425775.5786132812,1410278.125,1413863.4033203125,1416090.810546875
1998-06-23,1417144.443359375,1392550.4638671875,1417144.443359375,1392550.4638671875
1998-06-24,1406970.3466796875,1387513.9111328125,1399434.306640625,1398894.12109375
1998-06-25,1406466.2036132812,1394471.7358398438,1402396.2036132812,1399730.3247070312
1998-06-26,1409142.1997070312,1385434.4677734375,1398880.3002929688,1406928.7036132812
1998-06-29,1426769.0502929688,1408846.181640625,1411068.9819335938,1421330.068359375
1998-06-30,1464318.4497070312,1430257.2216796875,1431107.24609375,1464299.931640625
1998-07-01,1513567.2924804688,1455927.7783203125,1466319.2138671875,1513567.2924804688
1998-07-02,1548760.7421875,1520017.2705078125,1520096.0400390625,1523621.1572265625
1998-07-03,1537851.3427734375,1506793.564453125,1512800.4638671875,1527289.7216796875
1998-07-06,1525187.1533203125,1512416.6430664062,1520114.4677734375,1512416.6430664062
1998-07-07,1529137.9150390625,1512777.3388671875,1512777.3388671875,1518505.8349609375
1998-07-08,1538816.9921875,1526000.322265625,1528851.0205078125,1529114.7900390625
1998-07-09,1525557.1533203125,1514232.4072265625,1525557.1533203125,1521342.802734375
1998-07-10,1529161.0400390625,1486107.8002929688,1522992.98828125,1488330.5102539062
1998-07-13,1513336.0424804688,1461902.3388671875,1479367.314453125,1513336.0424804688
1998-07-14,1525270.439453125,1510651.7358398438,1515142.5927734375,1525224.189453125
1998-07-15,1536808.0078125,1520280.13671875,1535458.447265625,1536808.0078125
1998-07-16,1550012.3828125,1526088.125,1535984.7216796875,1547702.5927734375
1998-07-17,1547716.50390625,1532704.5849609375,1547716.50390625,1532797.0849609375
1998-07-21,1544578.9111328125,1517715.9716796875,1537329.5849609375,1531493.7744140625
1998-07-22,1522613.7744140625,1506506.7602539062,1522613.7744140625,1507108.0102539062
1998-07-23,1509649.0502929688,1494655.7397460938,1504834.443359375,1497390.9033203125
1998-07-24,1518700.2294921875,1488455.439453125,1491181.3891601562,1513474.7924804688
1998-07-27,1506082.1997070312,1474844.0283203125,1506082.1997070312,1474853.3325195312
1998-07-28,1496674.931640625,1476132.6147460938,1481746.3891601562,1490594.9536132812
1998-07-29,1506114.62890625,1484370.625,1486861.62109375,1494623.310546875
1998-07-30,1508817.4536132812,1497640.6713867188,1497640.6713867188,1498647.9638671875
1998-07-31,1516990.7861328125,1506511.4575195312,1506511.4575195312,1515054.6997070312
1998-08-03,1508082.9638671875,1489670.8569335938,1508082.9638671875,1495269.9072265625
1998-08-04,1496735.0927734375,1480393.125,1485683.2397460938,1482181.1572265625
1998-08-05,1481788.0322265625,1463075.3002929688,1481399.5141601562,1479274.814453125
1998-08-06,1487004.0747070312,1464716.181640625,1484453.9111328125,1468550.3247070312
1998-08-07,1483446.5283203125,1461250.2319335938,1473019.0502929688,1464198.2177734375
1998-08-10,1461532.3388671875,1442602.2680664062,1461532.3388671875,1445443.8427734375
1998-08-11,1445781.50390625,1416229.560546875,1440338.818359375,1425146.5966796875
1998-08-12,1436901.50390625,1412459.2822265625,1414076.1352539062,1422554.6997070312
1998-08-13,1431559.62890625,1409673.1713867188,1425701.5966796875,1422836.806640625
1998-08-14,1420345.810546875,1392074.1430664062,1415720.810546875,1398963.49609375
1998-08-17,1400233.564453125,1355651.3647460938,1399596.181640625,1368506.064453125
1998-08-18,1397018.2861328125,1373231.875,1377944.7680664062,1393400.5786132812
1998-08-19,1426024.443359375,1402470.185546875,1402692.2216796875,1425086.435546875
1998-08-20,1428731.875,1409354.0283203125,1428731.875,1423705.439453125
1998-08-21,1426061.3891601562,1408462.3608398438,1413133.6108398438,1415083.5180664062
1998-08-24,1400935.625,1374488.935546875,1400935.625,1386423.3325195312
1998-08-25,1408494.6997070312,1393996.318359375,1393996.318359375,1394245.99609375
1998-08-26,1397956.2036132812,1375107.8002929688,1397956.2036132812,1375107.8002929688
1998-08-27,1368482.939453125,1330026.9677734375,1368482.939453125,1333275.5786132812
1998-08-28,1321751.9213867188,1275830.2783203125,1321751.9213867188,1287195.7641601562
1998-08-31,1315736.62109375,1280676.4111328125,1290910.5786132812,1304979.7924804688
1998-09-01,1329209.2822265625,1263988.4716796875,1293133.37890625,1329190.7641601562
1998-09-02,1349520.439453125,1321562.314453125,1328396.2036132812,1329837.3608398438
1998-09-03,1329065.9252929688,1314225.185546875,1328534.9536132812,1319164.7216796875
1998-09-04,1312192.0825195312,1298969.189453125,1309646.435546875,1298969.189453125
1998-09-07,1368080.5102539062,1286923.8647460938,1293563.4497070312,1368080.5102539062
1998-09-08,1414719.0283203125,1365940.99609375,1365940.99609375,1379497.8466796875
1998-09-09,1396736.0888671875,1353239.8608398438,1384556.62109375,1364887.4536132812
1998-09-10,1378435.0,1344110.0927734375,1369489.3286132812,1356607.8002929688
1998-09-11,1345990.625,1269619.8608398438,1345990.625,1287320.693359375
1998-09-14,1325517.5927734375,1280598.6352539062,1293087.12890625,1316031.7358398438
1998-09-16,1329740.25390625,1311281.806640625,1316212.12890625,1313287.2680664062
1998-09-17,1320878.681640625,1275026.50390625,1314747.8466796875,1281970.4174804688
1998-09-18,1295563.310546875,1267041.875,1276476.875,1293438.6108398438
1998-09-21,1283508.681640625,1256216.5747070312,1283508.681640625,1257750.2319335938
1998-09-22,1283111.943359375,1250704.5141601562,1261751.7602539062,1275557.3852539062
1998-09-24,1322518.75,1285453.0786132812,1285453.0786132812,1314034.6752929688
1998-09-25,1300351.0888671875,1265258.4497070312,1300351.0888671875,1269455.185546875
1998-09-28,1306235.9497070312,1266050.3002929688,1272868.4716796875,1286616.7358398438
1998-09-29,1290592.3388671875,1253654.306640625,1289248.37890625,1278482.24609375
1998-09-30,1291926.181640625,1240091.0424804688,1283777.87109375,1240091.0424804688
1998-10-01,1254156.6430664062,1204234.375,1237394.7216796875,1220733.6108398438
1998-10-02,1232121.318359375,1200024.7216796875,1215594.2602539062,1223191.3647460938
1998-10-05,1219703.193359375,1194199.931640625,1219703.193359375,1197701.1108398438
1998-10-06,1222505.9252929688,1195819.6752929688,1196615.1391601562,1204501.6674804688
1998-10-07,1278868.9575195312,1211370.7861328125,1211370.7861328125,1278868.9575195312
1998-10-08,1271783.4033203125,1201381.689453125,1271783.4033203125,1204910.5102539062
1998-10-09,1230391.5502929688,1182880.7861328125,1195419.1430664062,1191397.1997070312
1998-10-12,1255490.4858398438,1200448.37890625,1200448.37890625,1253838.4033203125
1998-10-13,1257243.37890625,1224811.0180664062,1252338.9819335938,1224958.0786132812
1998-10-14,1244498.7036132812,1207777.1069335938,1226977.3608398438,1209042.568359375
1998-10-15,1219579.1674804688,1192598.7963867188,1212985.8325195312,1202071.7358398438
1998-10-16,1231174.0966796875,1212613.0322265625,1212613.0322265625,1228449.9536132812
1998-10-19,1275238.3325195312,1226844.12109375,1226844.12109375,1254966.0180664062
1998-10-20,1277317.685546875,1247199.7216796875,1255145.4174804688,1277244.6069335938
1998-10-21,1328937.2924804688,1287725.8325195312,1287725.8325195312,1315010.5322265625
1998-10-22,1363675.7397460938,1317733.681640625,1321616.875,1322339.2602539062
1998-10-23,1343421.943359375,1298943.2641601562,1325307.6611328125,1308384.7680664062
1998-10-26,1300074.5825195312,1277088.3325195312,1300074.5825195312,1280520.0463867188
1998-10-27,1300074.5825195312,1273025.7397460938,1281592.1069335938,1278412.87109375
1998-10-28,1287674.8852539062,1250236.50390625,1276899.62890625,1250236.50390625
1998-10-29,1269749.306640625,1242469.2138671875,1254928.9819335938,1264356.5747070312
1998-10-30,1279789.2602539062,1244554.1674804688,1270227.6147460938,1254717.1533203125
1998-11-02,1290629.375,1262465.9252929688,1262465.9252929688,1290629.375
1998-11-04,1343822.3852539062,1303847.6611328125,1303847.6611328125,1343822.3852539062
1998-11-05,1352826.4111328125,1311715.6713867188,1352761.6430664062,1326576.7358398438
1998-11-06,1323581.5966796875,1306282.1997070312,1323581.5966796875,1306282.1997070312
1998-11-09,1328546.064453125,1300852.431640625,1310983.9819335938,1312994.9536132812
1998-11-10,1319979.6069335938,1304178.818359375,1309245.0,1304998.310546875
1998-11-11,1334591.806640625,1301059.6533203125,1307730.7641601562,1334591.806640625
1998-11-12,1333672.4072265625,1301943.0102539062,1328748.5888671875,1301943.0102539062
1998-11-13,1319809.4213867188,1293582.87109375,1306042.6391601562,1319809.4213867188
1998-11-16,1336676.7602539062,1313974.5141601562,1326397.24609375,1334614.931640625
1998-11-17,1339446.25,1320604.8852539062,1339018.8891601562,1333202.5
1998-11-18,1359884.1430664062,1330460.8325195312,1331638.310546875,1350428.818359375
1998-11-19,1354473.7963867188,1327782.939453125,1346531.7138671875,1327787.5463867188
1998-11-20,1367144.4897460938,1337661.0180664062,1337661.0180664062,1367144.4897460938
1998-11-24,1402729.1674804688,1378638.5180664062,1378638.5180664062,1402729.1674804688
1998-11-25,1399025.4638671875,1382144.2138671875,1397493.7036132812,1394295.9497070312
1998-11-26,1407832.3852539062,1391544.0747070312,1396899.8608398438,1406718.681640625
1998-11-27,1417121.318359375,1393918.5424804688,1404961.181640625,1393918.5424804688
1998-11-30,1400437.9858398438,1376687.7075195312,1397405.810546875,1376742.2680664062
1998-12-01,1381132.314453125,1365658.8891601562,1370991.5502929688,1372275.439453125
1998-12-02,1388525.810546875,1367314.6752929688,1374893.1713867188,1386262.3608398438
1998-12-03,1375992.9638671875,1349540.7641601562,1375992.9638671875,1359479.9072265625
1998-12-04,1355513.5180664062,1344580.9033203125,1354330.439453125,1354197.1997070312
1998-12-07,1364274.189453125,1355163.8427734375,1360086.6674804688,1361922.8466796875
1998-12-08,1379738.310546875,1366689.306640625,1366689.306640625,1369758.5180664062
1998-12-09,1381200.7861328125,1359811.064453125,1364540.5786132812,1381200.7861328125
1998-12-10,1388148.4033203125,1369684.5361328125,1377410.0927734375,1369721.4819335938
1998-12-11,1362520.3930664062,1330340.5102539062,1362520.3930664062,1332521.6674804688
1998-12-14,1327299.12109375,1304607.0825195312,1327299.12109375,1305324.8608398438
1998-12-15,1312815.4638671875,1291788.4252929688,1302858.7963867188,1296035.1147460938
1998-12-16,1309571.5502929688,1296554.8852539062,1303539.62890625,1303907.7319335938
1998-12-17,1310662.12890625,1287353.0322265625,1300940.3247070312,1306746.5966796875
1998-12-18,1319928.75,1302227.9174804688,1309935.0463867188,1312971.8286132812
1998-12-21,1309690.87890625,1298579.7680664062,1309690.87890625,1309147.8930664062
1998-12-22,1312162.4536132812,1269294.2138671875,1311995.9716796875,1274599.1430664062
1998-12-24,1277906.9213867188,1263275.3002929688,1277478.6572265625,1267872.568359375
1998-12-25,1287436.318359375,1273600.1611328125,1273600.1611328125,1276310.3930664062
1998-12-28,1285245.8569335938,1267554.3286132812,1283579.9536132812,1268088.0102539062
1998-12-29,1280838.2861328125,1263993.0786132812,1274690.7397460938,1280838.2861328125
1998-12-30,1287003.3569335938,1277690.4858398438,1279489.62890625,1280400.7177734375
1999-01-04,1274562.1069335938,1240969.7924804688,1274562.1069335938,1240969.7924804688
1999-01-05,1242925.3002929688,1213841.4575195312,1242925.3002929688,1224028.4716796875
1999-01-06,1246495.7641601562,1222496.62109375,1228556.3647460938,1245832.5463867188
1999-01-07,1281509.814453125,1250267.939453125,1255780.0,1252131.7602539062
1999-01-08,1249403.0102539062,1232871.435546875,1249403.0102539062,1238742.3852539062
1999-01-11,1244392.2924804688,1223278.2641601562,1235282.939453125,1236584.443359375
1999-01-12,1252048.564453125,1222137.7319335938,1231495.9497070312,1235889.6997070312
1999-01-13,1243601.435546875,1231523.681640625,1235227.3852539062,1239832.9638671875
1999-01-14,1270844.5825195312,1236639.9072265625,1236639.9072265625,1270844.5825195312
1999-01-18,1291687.6147460938,1272298.6572265625,1273016.435546875,1276968.0102539062
1999-01-19,1284178.4033203125,1272518.7963867188,1280253.6572265625,1273765.7397460938
1999-01-20,1297594.6069335938,1270853.7963867188,1276030.0927734375,1297594.6069335938
1999-01-21,1325638.818359375,1295874.1430664062,1299518.5888671875,1317701.3427734375
1999-01-22,1332668.818359375,1309282.0361328125,1316799.4677734375,1309282.0361328125
1999-01-25,1318225.810546875,1302062.3388671875,1308094.2602539062,1314314.8852539062
1999-01-26,1341383.2397460938,1318244.3286132812,1318244.3286132812,1330335.9033203125
1999-01-27,1343674.4213867188,1329273.056640625,1333502.2216796875,1336630.5102539062
1999-01-28,1343315.5322265625,1325688.681640625,1338664.6069335938,1326664.62890625
1999-01-29,1353171.3891601562,1333285.7861328125,1333285.7861328125,1341180.625
1999-02-01,1354330.439453125,1327957.7319335938,1345331.1108398438,1338029.12109375
1999-02-02,1337532.3852539062,1321451.2963867188,1337532.3852539062,1327359.2822265625
1999-02-03,1318175.8569335938,1303240.810546875,1318175.8569335938,1309921.1352539062
1999-02-04,1318649.4677734375,1288075.4174804688,1311292.0141601562,1303033.5888671875
1999-02-05,1299596.3647460938,1273655.625,1299596.3647460938,1285572.4072265625
1999-02-08,1297305.0927734375,1273807.2924804688,1284514.1674804688,1294305.3466796875
1999-02-09,1296440.25390625,1284435.5786132812,1295791.7602539062,1285996.064453125
1999-02-10,1292331.4111328125,1276093.9575195312,1281367.3608398438,1290597.0361328125
1999-02-12,1300820.0927734375,1288084.7216796875,1288084.7216796875,1292566.3647460938
1999-02-15,1304362.8247070312,1295298.818359375,1295773.3325195312,1300061.5747070312
